SalePrice,Id
128640.72,1461
149965.22,1462
184045.98,1463
191216.58,1464
195671.17,1465
174412.64,1466
162905.73,1467
163186.77,1468
183576.08,1469
125310.19,1470
138888.11,1471
102817.59,1472
103115.14,1473
143725.22,1474
111887.89,1475
379242.47,1476
260249.73,1477
264783.9,1478
291217.3,1479
506033.6,1480
337308.38,1481
204217.6,1482
173758.66,1483
173274.17,1484
180045.39,1485
196035.58,1486
338026.62,1487
235910.39,1488
197337.23,1489
247570.67,1490
206593.64,1491
111108.414,1492
137813.05,1493
265556.7,1494
295807.62,1495
234142.47,1496
189468.12,1497
181216.08,1498
165164.78,1499
167838.61,1500
192454.58,1501
163031.53,1502
143859.56,1503
245150.81,1504
233059.27,1505
198750.25,1506
263958.28,1507
190492.5,1508
162721.64,1509
134098.67,1510
158927.36,1511
171939.05,1512
116438.375,1513
148557.22,1514
176284.69,1515
149597.06,1516
162790.42,1517
134640.03,1518
216814.3,1519
126909.94,1520
124975.68,1521
166371.25,1522
118350.28,1523
113693.94,1524
144040.55,1525
99714.61,1526
101928.86,1527
133893.7,1528
147012.3,1529
203612.58,1530
117908.17,1531
89788.61,1532
132333.1,1533
102509.695,1534
135286.42,1535
125678.55,1536
63458.33,1537
154866.6,1538
146180.36,1539
77208.555,1540
113579.59,1541
144076.58,1542
160036.36,1543
106101.99,1544
113315.95,1545
144187.92,1546
137677.5,1547
141776.22,1548
100294.88,1549
131530.17,1550
91082.234,1551
157836.44,1552
127410.47,1553
134685.73,1554
164544.3,1555
107237.89,1556
96315.06,1557
90854.875,1558
69056.39,1559
148769.16,1560
72104.33,1561
123956.01,1562
108844.25,1563
149333.52,1564
166281.77,1565
233284.55,1566
71407.19,1567
244031.34,1568
139874.02,1569
120375.234,1570
114185.35,1571
139631.48,1572
244256.77,1573
85367.67,1574
220339.73,1575
233750.7,1576
183264.83,1577
114722.28,1578
140239.05,1579
188364.22,1580
110512.27,1581
118742.836,1582
294110.75,1583
227294.34,1584
138293.36,1585
82851.27,1586
89800.0,1587
146415.92,1588
83329.08,1589
125290.07,1590
93812.15,1591
89254.67,1592
127428.8,1593
32120.064,1594
79820.44,1595
209583.06,1596
197434.89,1597
203360.72,1598
122425.03,1599
112623.34,1600
75708.984,1601
111168.03,1602
73519.64,1603
231911.92,1604
227052.75,1605
157934.27,1606
157438.11,1607
209444.48,1608
174225.08,1609
144338.52,1610
125869.3,1611
179809.08,1612
165647.22,1613
98487.375,1614
89043.84,1615
80236.16,1616
90603.42,1617
133413.03,1618
125033.35,1619
108984.39,1620
125070.65,1621
139459.36,1622
254112.92,1623
212139.16,1624
89344.96,1625
163790.31,1626
196193.31,1627
287726.8,1628
170736.3,1629
354432.38,1630
234478.27,1631
247218.33,1632
165767.48,1633
183093.11,1634
170988.33,1635
141663.73,1636
165806.14,1637
192058.77,1638
175889.08,1639
237582.0,1640
189123.67,1641
250186.44,1642
216041.34,1643
237132.95,1644
235824.64,1645
167483.92,1646
146078.73,1647
114583.16,1648
132669.98,1649
106910.81,1650
118226.64,1651
98127.55,1652
98439.92,1653
140205.23,1654
129701.016,1655
150060.6,1656
148998.45,1657
144056.66,1658
121680.59,1659
139703.36,1660
420269.75,1661
366765.75,1662
387137.2,1663
304098.84,1664
320627.38,1665
302335.2,1666
359550.25,1667
356722.7,1668
300587.34,1669
354922.3,1670
269686.16,1671
424488.06,1672
295719.1,1673
233880.42,1674
195656.42,1675
200076.61,1676
218260.89,1677
464403.56,1678
409873.44,1679
326211.2,1680
256219.94,1681
338550.62,1682
186986.02,1683
175880.33,1684
170369.55,1685
175456.34,1686
146089.05,1687
195377.88,1688
189886.08,1689
196914.22,1690
185608.84,1691
253972.11,1692
149260.89,1693
180024.48,1694
167150.69,1695
265680.7,1696
154746.88,1697
361033.0,1698
298797.03,1699
271192.38,1700
274842.44,1701
213815.23,1702
215121.7,1703
288923.62,1704
239031.97,1705
268902.5,1706
213982.31,1707
204116.06,1708
263269.06,1709
228600.31,1710
265413.62,1711
261697.61,1712
291867.7,1713
214514.67,1714
213212.95,1715
174882.34,1716
161063.14,1717
130527.55,1718
238411.7,1719
206485.45,1720
137166.98,1721
116850.336,1722
147471.39,1723
217974.36,1724
252068.5,1725
174754.23,1726
153655.12,1727
141677.33,1728
156862.52,1729
140539.69,1730
119230.81,1731
117916.445,1732
115807.875,1733
105218.336,1734
110746.06,1735
119457.44,1736
274435.38,1737
260519.28,1738
265519.03,1739
238598.97,1740
202099.17,1741
173805.23,1742
168474.31,1743
285494.3,1744
211425.86,1745
156975.11,1746
197928.14,1747
219334.45,1748
150623.92,1749
121058.25,1750
250244.8,1751
112691.53,1752
141381.2,1753
192958.73,1754
166130.8,1755
145882.83,1756
123925.63,1757
148799.83,1758
152820.45,1759
165622.58,1760
132386.17,1761
179022.5,1762
176801.75,1763
119329.21,1764
93712.72,1765
199331.39,1766
226656.69,1767
131128.83,1768
159925.45,1769
128399.28,1770
129221.0,1771
119674.164,1772
134850.75,1773
116996.02,1774
140341.23,1775
134887.95,1776
123501.16,1777
124067.47,1778
116450.47,1779
154214.83,1780
125586.016,1781
83243.984,1782
147797.28,1783
117052.836,1784
102283.04,1785
158311.72,1786
146783.89,1787
48331.945,1788
70520.53,1789
91085.055,1790
173556.72,1791
157341.17,1792
80900.695,1793
138887.88,1794
116114.625,1795
122100.7,1796
96273.44,1797
129416.734,1798
139253.84,1799
121889.19,1800
130453.55,1801
121914.875,1802
148574.14,1803
120663.43,1804
137193.94,1805
125154.58,1806
122445.17,1807
123440.89,1808
106517.67,1809
131796.08,1810
64920.727,1811
83127.56,1812
143398.98,1813
83852.95,1814
87091.25,1815
88229.19,1816
82898.0,1817
128382.78,1818
118078.76,1819
42011.086,1820
86013.625,1821
146060.58,1822
44496.29,1823
94092.45,1824
137484.39,1825
113195.24,1826
98699.19,1827
128468.1,1828
99645.19,1829
127204.39,1830
149055.2,1831
84405.914,1832
114138.53,1833
137254.73,1834
112485.79,1835
134911.92,1836
69605.375,1837
146959.42,1838
97548.234,1839
159959.05,1840
99787.516,1841
81736.19,1842
133188.42,1843
149009.3,1844
127851.414,1845
145610.83,1846
180202.28,1847
60018.1,1848
93173.375,1849
114421.484,1850
135799.44,1851
127751.09,1852
121168.805,1853
136373.92,1854
121554.56,1855
233913.83,1856
137624.8,1857
141958.45,1858
126102.42,1859
153466.8,1860
125663.52,1861
303740.62,1862
275067.66,1863
275087.1,1864
372168.38,1865
350307.88,1866
218894.05,1867
293219.2,1868
207472.45,1869
228991.19,1870
264121.38,1871
173563.67,1872
239911.33,1873
140022.08,1874
162463.1,1875
210552.27,1876
207349.39,1877
192313.9,1878
105306.43,1879
126649.2,1880
255534.92,1881
241086.61,1882
181854.16,1883
201230.67,1884
190322.23,1885
281379.62,1886
210637.77,1887
275786.8,1888
178384.97,1889
103448.28,1890
115355.49,1891
110221.83,1892
99925.31,1893
128065.1,1894
130425.64,1895
141469.14,1896
126380.164,1897
127008.39,1898
165082.83,1899
158082.92,1900
200827.22,1901
149748.52,1902
203894.95,1903
153403.58,1904
185895.9,1905
91098.305,1906
195734.02,1907
114818.125,1908
133140.52,1909
121412.17,1910
188845.77,1911
277368.44,1912
101481.75,1913
63698.285,1914
304574.56,1915
74860.516,1916
198106.8,1917
142593.45,1918
161793.69,1919
131252.83,1920
383156.03,1921
330603.75,1922
205368.08,1923
242502.86,1924
186233.33,1925
372344.2,1926
124498.625,1927
159803.83,1928
116312.29,1929
111909.55,1930
133940.61,1931
121309.89,1932
173080.39,1933
168463.98,1934
172808.73,1935
204812.55,1936
176849.58,1937
142113.33,1938
228489.17,1939
195363.77,1940
165965.36,1941
142583.47,1942
230464.08,1943
411696.16,1944
426318.62,1945
125353.27,1946
210197.2,1947
123615.08,1948
236827.3,1949
152607.27,1950
228071.36,1951
185608.48,1952
164511.55,1953
172466.17,1954
123397.516,1955
238672.73,1956
154354.62,1957
241794.12,1958
119514.164,1959
108721.875,1960
113270.93,1961
105805.25,1962
107324.56,1963
108902.22,1964
143245.44,1965
130100.055,1966
311112.47,1967
416705.8,1968
398198.62,1969
412339.34,1970
419225.12,1971
360791.38,1972
292688.0,1973
336136.75,1974
461286.56,1975
283609.56,1976
371876.12,1977
360873.66,1978
320856.62,1979
222664.17,1980
354223.34,1981
210548.03,1982
199203.7,1983
166783.05,1984
241739.02,1985
206073.02,1986
173700.62,1987
179944.67,1988
193464.55,1989
218328.86,1990
232790.36,1991
220511.73,1992
169970.42,1993
213221.02,1994
188307.33,1995
226778.86,1996
310871.9,1997
326236.78,1998
316985.75,1999
320569.66,2000
251742.94,2001
231208.95,2002
270326.56,2003
298802.53,2004
203254.52,2005
222459.53,2006
249659.03,2007
226227.22,2008
212219.88,2009
193271.39,2010
128289.92,2011
180715.22,2012
186051.75,2013
195269.12,2014
208313.84,2015
203609.3,2016
202717.73,2017
117235.56,2018
154391.52,2019
81736.3,2020
98863.22,2021
194512.14,2022
145442.9,2023
289203.7,2024
350383.66,2025
176117.33,2026
170532.67,2027
147834.92,2028
169797.45,2029
252290.47,2030
226077.8,2031
234198.4,2032
247900.52,2033
163561.28,2034
220686.02,2035
197119.8,2036
206299.64,2037
269047.72,2038
227130.23,2039
248741.27,2040
254748.02,2041
217100.95,2042
181694.77,2043
171466.86,2044
194303.97,2045
161908.97,2046
138573.8,2047
122057.03,2048
143820.67,2049
169921.9,2050
100190.78,2051
117938.58,2052
140828.55,2053
118577.03,2054
91226.95,2055
147770.89,2056
103330.72,2057
204260.08,2058
142826.78,2059
177660.39,2060
154752.67,2061
130223.234,2062
99478.35,2063
143485.22,2064
109979.08,2065
147579.08,2066
97274.69,2067
146949.73,2068
79697.766,2069
121307.57,2070
78017.02,2071
133282.4,2072
131521.78,2073
152115.03,2074
124361.266,2075
102207.33,2076
129040.01,2077
138406.98,2078
126165.17,2079
126571.25,2080
132254.02,2081
108335.93,2082
146510.52,2083
119764.71,2084
129061.8,2085
56007.203,2086
113371.8,2087
81863.06,2088
74906.984,2089
133152.02,2090
125420.56,2091
136558.92,2092
110252.984,2093
86232.7,2094
152068.4,2095
104930.28,2096
98849.52,2097
140961.08,2098
73391.06,2099
61314.2,2100
115026.37,2101
122837.74,2102
107602.41,2103
104394.14,2104
95033.78,2105
74344.47,2106
177252.12,2107
87048.54,2108
102313.75,2109
112330.234,2110
96342.35,2111
145622.31,2112
143160.95,2113
140364.4,2114
154514.39,2115
121762.625,2116
146968.7,2117
119184.055,2118
124305.67,2119
117344.93,2120
16848.184,2121
122228.18,2122
91844.016,2123
153965.95,2124
118400.27,2125
143729.28,2126
153248.2,2127
117834.58,2128
62647.742,2129
121245.8,2130
132346.7,2131
113243.734,2132
99445.73,2133
107668.14,2134
73057.44,2135
76036.1,2136
77266.86,2137
118092.055,2138
140410.52,2139
115085.08,2140
167884.0,2141
125999.21,2142
152956.7,2143
102713.11,2144
132266.77,2145
153873.67,2146
141950.53,2147
107600.914,2148
120575.375,2149
230880.19,2150
121206.49,2151
157629.17,2152
172957.56,2153
74317.12,2154
125539.8,2155
281769.62,2156
249159.02,2157
252522.05,2158
214755.11,2159
181397.14,2160
230896.81,2161
395108.9,2162
336860.28,2163
278562.62,2164
198631.34,2165
135675.31,2166
233516.77,2167
177960.77,2168
194289.3,2169
189704.53,2170
148854.42,2171
115852.414,2172
153772.8,2173
231901.3,2174
294512.2,2175
319974.94,2176
247530.11,2177
199645.23,2178
140423.7,2179
183638.6,2180
183900.23,2181
232277.38,2182
189510.61,2183
114618.914,2184
101577.33,2185
146427.1,2186
146089.42,2187
140671.22,2188
293566.97,2189
71402.76,2190
78827.92,2191
74416.57,2192
99587.555,2193
128690.625,2194
94996.17,2195
111350.836,2196
131293.77,2197
132765.2,2198
143452.03,2199
147133.34,2200
152973.61,2201
171444.61,2202
133578.92,2203
197106.7,2204
138106.31,2205
111556.016,2206
200134.6,2207
248989.2,2208
230477.14,2209
118052.92,2210
112272.63,2211
103641.03,2212
119547.07,2213
80920.73,2214
104530.59,2215
113885.695,2216
19723.97,2217
77556.02,2218
68905.984,2219
72294.98,2220
305586.7,2221
271916.03,2222
279559.94,2223
204375.02,2224
119061.766,2225
187810.17,2226
175014.05,2227
276129.66,2228
248912.02,2229
139047.05,2230
212823.2,2231
158763.33,2232
162971.36,2233
235798.69,2234
210862.92,2235
243733.7,2236
313971.25,2237
202978.89,2238
70961.03,2239
148394.67,2240
154354.67,2241
107999.65,2242
117295.19,2243
104424.47,2244
97273.11,2245
129184.48,2246
110004.984,2247
118680.266,2248
111746.37,2249
135219.98,2250
110043.47,2251
183327.16,2252
150697.39,2253
177898.66,2254
176352.58,2255
149702.48,2256
223072.98,2257
149119.55,2258
183385.8,2259
115306.33,2260
197875.98,2261
217084.58,2262
406141.03,2263
465394.62,2264
130546.03,2265
328178.9,2266
401277.97,2267
271186.12,2268
130231.7,2269
193620.97,2270
207269.05,2271
193200.11,2272
147774.64,2273
188487.77,2274
179644.55,2275
184930.44,2276
191925.05,2277
141507.64,2278
127166.234,2279
108421.83,2280
130512.0,2281
147450.58,2282
113860.74,2283
114224.34,2284
133748.27,2285
124567.62,2286
388382.75,2287
286234.4,2288
370839.06,2289
451834.94,2290
344497.6,2291
437854.84,2292
487258.12,2293
400992.5,2294
464178.44,2295
270782.7,2296
389743.5,2297
372792.72,2298
364259.84,2299
328271.75,2300
329956.1,2301
262218.06,2302
240995.66,2303
262246.56,2304
202772.55,2305
191613.58,2306
202409.1,2307
248878.86,2308
285366.5,2309
210001.8,2310
208628.16,2311
163924.67,2312
172218.95,2313
176695.7,2314
179960.42,2315
185160.38,2316
179183.45,2317
179930.02,2318
183442.62,2319
174898.58,2320
245371.33,2321
186057.4,2322
196299.27,2323
175305.02,2324
206650.33,2325
174133.16,2326
209082.44,2327
222301.8,2328
193356.88,2329
187669.64,2330
361376.72,2331
386802.78,2332
324986.38,2333
275143.7,2334
294161.38,2335
314419.7,2336
171778.92,2337
245060.33,2338
207913.52,2339
390502.2,2340
202214.14,2341
233364.89,2342
237092.64,2343
204442.27,2344
246748.48,2345
215787.92,2346
206505.86,2347
243823.45,2348
188934.31,2349
288450.62,2350
275769.28,2351
249192.45,2352
254089.98,2353
132423.73,2354
132267.39,2355
139433.62,2356
194966.89,2357
208286.95,2358
124691.336,2359
116972.2,2360
146743.06,2361
236254.97,2362
103517.555,2363
137336.48,2364
200499.33,2365
202867.08,2366
220127.64,2367
213282.95,2368
209858.42,2369
175135.69,2370
169844.06,2371
154755.11,2372
245337.9,2373
305711.78,2374
247163.05,2375
302654.62,2376
327609.66,2377
180425.9,2378
203641.6,2379
146159.88,2380
179834.86,2381
208483.48,2382
205381.9,2383
240625.31,2384
170117.98,2385
128858.91,2386
128334.87,2387
85195.61,2388
117226.79,2389
173206.19,2390
140954.2,2391
102642.22,2392
190355.9,2393
138594.9,2394
221135.89,2395
138034.78,2396
224454.48,2397
117814.125,2398
43868.14,2399
86883.22,2400
114896.94,2401
134758.45,2402
143316.39,2403
151627.22,2404
152581.6,2405
129589.7,2406
102873.54,2407
131220.11,2408
121501.45,2409
182870.98,2410
126536.25,2411
129555.94,2412
129025.89,2413
158724.86,2414
120173.86,2415
112077.15,2416
123856.23,2417
137252.58,2418
122014.17,2419
140966.27,2420
114924.234,2421
109883.234,2422
102700.875,2423
130283.85,2424
170726.08,2425
140060.61,2426
123607.94,2427
172041.4,2428
118573.3,2429
125968.375,2430
109330.55,2431
149018.2,2432
170625.55,2433
135917.98,2434
167650.39,2435
113927.625,2436
122820.12,2437
132544.36,2438
99666.734,2439
124758.91,2440
77678.555,2441
98922.664,2442
102287.43,2443
137795.52,2444
89438.0,2445
135162.36,2446
115550.05,2447
130808.86,2448
125558.7,2449
137047.11,2450
98128.36,2451
170637.7,2452
83145.164,2453
114611.875,2454
123718.0,2455
95389.484,2456
156186.36,2457
121817.89,2458
105637.586,2459
119020.04,2460
160430.23,2461
145746.03,2462
128338.0,2463
173867.81,2464
148540.86,2465
108913.22,2466
97265.28,2467
97951.57,2468
91479.0,2469
160835.97,2470
166322.42,2471
122797.016,2472
85422.516,2473
84432.16,2474
203314.05,2475
105349.85,2476
123468.47,2477
151674.05,2478
108573.625,2479
154739.42,2480
122646.07,2481
84819.47,2482
116910.57,2483
119789.695,2484
136896.38,2485
165558.6,2486
169165.28,2487
157758.3,2488
142587.95,2489
159952.47,2490
80637.54,2491
193033.77,2492
154186.08,2493
130418.17,2494
85632.89,2495
207288.36,2496
140475.11,2497
108061.66,2498
72755.92,2499
114745.22,2500
119155.95,2501
117266.17,2502
101654.61,2503
165292.86,2504
247429.73,2505
255644.53,2506
275894.53,2507
253774.9,2508
221773.36,2509
219086.86,2510
169721.11,2511
217632.33,2512
219455.95,2513
105846.39,2514
152077.94,2515
166186.02,2516
135388.64,2517
144938.5,2518
256912.44,2519
231358.64,2520
185685.08,2521
226398.56,2522
98056.45,2523
112224.67,2524
138004.66,2525
117470.17,2526
116304.625,2527
155683.3,2528
100848.86,2529
126467.78,2530
258339.1,2531
226399.77,2532
197889.14,2533
216396.0,2534
288833.75,2535
236379.78,2536
257418.67,2537
180511.98,2538
174819.4,2539
178783.73,2540
179858.8,2541
162351.86,2542
121352.71,2543
98913.56,2544
128982.3,2545
103219.64,2546
100469.08,2547
136887.56,2548
156969.16,2549
636257.44,2550
144088.83,2551
113257.125,2552
60663.086,2553
91266.86,2554
142370.72,2555
115247.17,2556
82006.13,2557
82606.17,2558
146643.7,2559
168941.05,2560
157711.28,2561
140916.61,2562
162478.83,2563
185917.34,2564
152370.38,2565
144409.05,2566
127573.25,2567
209581.31,2568
259269.52,2569
126298.61,2570
205818.95,2571
106128.25,2572
205122.33,2573
181716.73,2574
118560.13,2575
80864.86,2576
117696.79,2577
107937.0,2578
69210.3,2579
78322.22,2580
64280.5,2581
59591.867,2582
263223.7,2583
150267.86,2584
196459.95,2585
212505.48,2586
186030.45,2587
134808.02,2588
151082.23,2589
179989.9,2590
235633.92,2591
199982.28,2592
268813.94,2593
154716.95,2594
181131.27,2595
284197.56,2596
178914.2,2597
295553.38,2598
218435.38,2599
107953.19,2600
121749.15,2601
82900.516,2602
89241.11,2603
88778.86,2604
86354.875,2605
145482.64,2606
232500.52,2607
150039.48,2608
162219.42,2609
120204.04,2610
17147.422,2611
155516.27,2612
123313.9,2613
129587.36,2614
135049.42,2615
136327.23,2616
177604.92,2617
176302.9,2618
202185.33,2619
177119.75,2620
181000.03,2621
183318.05,2622
236050.81,2623
312209.4,2624
317688.75,2625
174358.89,2626
156771.27,2627
405568.16,2628
498622.16,2629
397517.25,2630
502790.4,2631
433138.2,2632
325256.44,2633
452448.25,2634
141446.45,2635
179299.83,2636
181623.73,2637
256627.61,2638
160764.47,2639
154518.67,2640
118131.83,2641
147046.33,2642
106407.01,2643
109287.95,2644
118386.22,2645
105594.27,2646
107746.77,2647
146898.5,2648
150426.62,2649
122012.99,2650
151933.53,2651
389020.88,2652
254610.25,2653
280949.03,2654
429729.66,2655
338771.75,2656
367293.3,2657
309558.47,2658
311175.06,2659
370943.5,2660
382267.12,2661
397622.3,2662
303315.6,2663
281047.06,2664
317498.4,2665
283257.5,2666
182671.02,2667
180459.94,2668
178248.23,2669
279019.0,2670
180662.14,2671
201849.38,2672
206835.89,2673
193707.14,2674
193399.39,2675
186160.88,2676
204195.64,2677
206681.64,2678
288756.94,2679
302316.34,2680
400398.3,2681
315174.9,2682
454055.2,2683
319468.1,2684
284221.9,2685
250947.11,2686
298434.38,2687
202913.75,2688
206542.19,2689
398054.6,2690
209216.8,2691
127793.125,2692
214948.11,2693
129368.61,2694
208772.94,2695
193781.3,2696
195244.11,2697
170217.55,2698
167481.58,2699
147847.14,2700
140690.67,2701
108306.34,2702
104353.56,2703
140198.38,2704
114645.89,2705
105864.125,2706
106078.33,2707
141366.0,2708
95339.39,2709
122611.86,2710
234979.95,2711
387072.38,2712
173798.95,2713
155495.2,2714
176109.66,2715
159109.69,2716
189608.3,2717
211456.67,2718
134668.33,2719
181132.61,2720
139950.7,2721
135164.14,2722
128639.83,2723
129443.18,2724
126231.19,2725
139296.45,2726
137456.27,2727
176252.34,2728
155780.27,2729
149222.83,2730
139673.17,2731
140425.38,2732
158616.86,2733
130363.06,2734
122048.08,2735
140407.22,2736
135215.89,2737
133107.55,2738
147317.58,2739
131851.16,2740
129174.74,2741
148090.42,2742
172360.11,2743
157253.73,2744
137415.8,2745
119178.89,2746
128679.19,2747
115061.016,2748
137474.61,2749
124845.734,2750
137921.2,2751
149585.11,2752
140525.0,2753
180754.83,2754
125551.16,2755
107454.6,2756
79850.3,2757
118167.516,2758
174348.7,2759
111903.79,2760
140509.61,2761
137015.97,2762
181837.34,2763
126007.92,2764
267090.34,2765
104771.47,2766
77897.055,2767
132033.52,2768
138659.3,2769
134510.81,2770
122916.84,2771
106897.91,2772
133511.7,2773
125401.93,2774
117253.945,2775
152415.86,2776
130322.51,2777
100879.39,2778
103830.89,2779
79001.81,2780
93948.52,2781
94593.79,2782
112605.24,2783
99075.39,2784
149534.02,2785
79121.875,2786
107787.64,2787
86498.79,2788
163723.72,2789
97399.734,2790
84273.914,2791
55961.17,2792
118146.664,2793
82613.28,2794
142486.9,2795
110861.336,2796
172653.55,2797
84397.22,2798
65883.64,2799
64208.836,2800
82731.94,2801
123753.09,2802
144415.86,2803
113680.41,2804
102059.61,2805
77131.75,2806
22871.43,2807
154906.36,2808
124395.22,2809
126220.54,2810
164799.02,2811
164972.36,2812
152587.02,2813
166719.42,2814
99040.336,2815
199090.88,2816
159134.83,2817
119614.29,2818
161009.86,2819
145222.23,2820
105605.89,2821
152830.25,2822
273548.75,2823
183790.8,2824
144750.61,2825
129915.664,2826
126271.445,2827
206456.33,2828
185809.7,2829
243896.3,2830
169952.39,2831
256735.73,2832
321815.38,2833
240413.47,2834
241405.25,2835
195335.88,2836
114103.89,2837
146188.84,2838
155033.7,2839
209972.89,2840
197971.05,2841
229956.11,2842
127595.41,2843
139379.27,2844
116410.1,2845
204748.16,2846
229311.11,2847
151857.28,2848
203582.42,2849
266997.0,2850
187907.66,2851
250908.83,2852
232081.33,2853
138668.9,2854
205065.6,2855
191560.55,2856
188000.27,2857
192875.06,2858
127843.66,2859
126159.03,2860
111694.28,2861
166652.8,2862
98009.41,2863
253029.86,2864
142773.88,2865
132677.95,2866
90537.15,2867
98932.38,2868
111301.22,2869
112319.12,2870
82474.086,2871
87903.25,2872
117568.01,2873
104290.375,2874
127077.95,2875
145476.98,2876
143500.52,2877
163338.7,2878
119537.39,2879
98247.28,2880
154144.0,2881
213752.55,2882
180615.17,2883
170603.66,2884
166141.23,2885
273980.66,2886
78400.914,2887
122480.375,2888
66841.734,2889
82494.36,2890
112130.484,2891
41734.117,2892
60308.625,2893
54428.902,2894
313848.38,2895
260946.38,2896
178854.83,2897
137685.95,2898
194722.58,2899
163399.42,2900
185628.98,2901
137832.7,2902
326305.56,2903
372279.62,2904
15366.205,2905
177788.36,2906
109256.84,2907
130812.53,2908
136465.2,2909
87018.77,2910
78687.58,2911
137728.52,2912
67244.7,2913
84272.7,2914
91723.734,2915
70682.68,2916
181047.39,2917
112683.06,2918
216449.75,2919
